(written by ASE)

40 atoms
1 atom types

0.0      8.6657504061166701  xlo xhi
0.0      8.6657504061166701  ylo yhi
0.0      8.6657504061166701  zlo zhi

Atoms # atomic

     1   1      4.4353184521055438      8.2364811624356253      1.2492512224707879
     2   1      8.2207593317919248      2.7022535318998151      3.6684413471040251
     3   1       0.238820396778335      6.5297565275129399      4.6634156350789304
     4   1      2.8573727561615545      6.8323263569287347      2.6274107150665471
     5   1      3.9298995199400086      1.1615718923561857       3.493276526015114
     6   1      1.7630923345159084      2.2731419364637779      6.5024729665794805
     7   1      2.4299523083961967      4.2045438837250844      8.4988237874713093
     8   1      8.3334812165369776      6.2808487236075266      4.6901368432614268
     9   1       2.399470063906306      1.3921702102865146      8.4051315434805804
    10   1      6.7305420135357288      5.3121336050512449      7.9490729578216541
    11   1     0.34310198703214317      4.5806226227644444      3.9804901136581465
    12   1     0.54030589083923797      5.5575898421735994      7.3887033663321606
    13   1      5.1382788684404312      2.2539395633587516      7.2782036319678172
    14   1      4.4151641422097905      4.4272355580463509       6.525571828213268
    15   1       2.374834934924948    0.061456016597997848      5.5956561130666245
    16   1      6.2385550325076586      7.2408342772258383      2.4426828969595658
    17   1      7.1650619353937053      7.6736976108662631      5.7224749069270535
    18   1      7.2036202360881223     0.54349786298842884       7.153471354159568
    19   1      1.4255789112570867      3.2509302372442233      2.7447738954736627
    20   1      5.9909541942215814        1.54745932581058      3.4338569986580834
    21   1      6.2852162384381263      5.6662396509618258      3.7369033733461792
    22   1      2.9619077677925696      4.7113023677375807      1.7010598119026117
    23   1      5.0826214288832183      7.2764971947341079      6.2954389835974682
    24   1      5.9761627996358442      4.3359639428611274     0.66798904481856336
    25   1      4.2327790879837517      1.8443402843047174      1.1499129943562501
    26   1       7.289871819310763      3.3802887068886349      8.4464446390736985
    27   1       1.743576718391735      8.5636583445812242      6.5712893316202416
    28   1      7.8425263956038362     0.14582104905139659      2.6301326039397441
    29   1      8.6573089454697261      2.2716987055455853      7.3576079101131207
    30   1      3.1430404363462894       6.592805718973322      0.2295084904204151
    31   1      3.8719695179510145      3.2223988898682108      4.1342042580995679
    32   1       3.360310371475085      6.8602950850992759      5.2439626442876772
    33   1      6.2165643268417199      2.3944596141103909      1.1623715493856366
    34   1     0.39851342957168173      1.5150811335399583      1.6620798073399017
    35   1      7.3227591989363621      8.1349890388923267     0.19599959328798083
    36   1      8.0314625587299613      5.3928122843473467      1.0113784887977884
    37   1     0.98073902338419738      4.0376611738424799     0.79801999181932259
    38   1     0.20701449943853314     0.56815391469621157      8.3577812501784443
    39   1      2.4015683092154143      4.7689206131691178       4.830366229020842
    40   1      1.1943377757824183      8.5249313491172387     0.02380609545344926
